ID,Data,Produto,Categoria,Quantidade,Preço,Total_Vendas
1,2023-01-13,Tijolo Cerâmico,Estrutural,22,573.47,12616.34
2,2023-02-14,Trena,Ferramentas,3,32.66,97.97999999999999
3,2023-11-05,Trena,Ferramentas,1,36.84,36.84
4,2023-04-23,Furadeira,Ferramentas,4,421.574074074074,1686.296296296296
5,2023-12-24,Areia Ensacada,Estrutural,32,103.82,3322.24
6,2023-02-22,Rejunte,Acabamento,5,24.5,122.5
7,2023-01-23,Piso Cerâmico,Acabamento,17,92.17,1566.89
8,2023-05-31,Trena,Ferramentas,5,46.56,232.8
9,2023-01-24,Tijolo Cerâmico,Estrutural,47,568.37,26713.39
10,2023-02-21,Tinta Acrílica,Acabamento,15,156.14,2342.1
11,2023-07-01,Rejunte,Acabamento,9,31.75,285.75
12,2023-11-08,Tijolo Cerâmico,Estrutural,45,551.34,24810.300000000003
13,2023-05-19,Furadeira,Ferramentas,5,326.87,1634.35
14,2023-04-28,Cimento CP-II,Estrutural,7,42.08,294.56
15,2023-04-19,Rejunte,Acabamento,18,24.89,448.02
16,2023-03-13,Piso Cerâmico,Acabamento,10,104.7,1047.0
17,2023-10-26,Furadeira,Ferramentas,4,376.7,1506.8
18,2023-02-16,Martelo,Ferramentas,1,55.14,55.14
19,2023-11-02,Furadeira,Ferramentas,1,384.67,384.67
20,2023-10-11,Piso Cerâmico,Acabamento,3,100.82,302.46
21,2023-11-25,Piso Cerâmico,Acabamento,13,66.69,866.97
22,2023-09-14,Piso Cerâmico,Acabamento,8,90.46,723.68
23,2023-11-08,Trena,Ferramentas,2,24.59,49.18
24,2023-01-01,Trena,Ferramentas,3,29.72,89.16
25,2023-05-03,Piso Cerâmico,Acabamento,4,74.45,297.8
26,2023-02-05,Martelo,Ferramentas,5,51.8,259.0
27,2023-03-26,Trena,Ferramentas,3,35.83,107.49
28,2023-12-20,Trena,Ferramentas,2,41.39,82.78
29,2023-08-13,Rejunte,Acabamento,19,26.29,499.51
30,2023-10-29,Cimento CP-II,Estrutural,40,33.45,1338.0
31,2023-04-28,Cimento CP-II,Estrutural,9,43.58,392.21999999999997
32,2023-05-23,Tinta Acrílica,Acabamento,18,147.85,2661.2999999999997
33,2023-05-05,Martelo,Ferramentas,4,53.26,213.04
34,2023-07-01,Furadeira,Ferramentas,4,393.89,1575.56
35,2023-02-01,Tijolo Cerâmico,Estrutural,30,718.46,21553.800000000003
36,2023-04-08,Tinta Acrílica,Acabamento,20,178.32,3566.3999999999996
37,2023-02-08,Tinta Acrílica,Acabamento,17,225.04,3825.68
38,2023-01-08,Trena,Ferramentas,1,47.79,47.79
39,2023-09-04,Martelo,Ferramentas,2,55.26,110.52
40,2023-07-19,Cimento CP-II,Estrutural,21,43.9,921.9
41,2023-12-05,Trena,Ferramentas,4,24.64,98.56
42,2023-02-01,Trena,Ferramentas,3,21.71,65.13
43,2023-03-22,Trena,Ferramentas,1,48.82,48.82
44,2023-12-12,Tijolo Cerâmico,Estrutural,20,621.13,12422.6
45,2023-11-14,Cimento CP-II,Estrutural,10,36.29,362.9
46,2023-04-15,Piso Cerâmico,Acabamento,13,74.32,966.1599999999999
47,2023-08-23,Piso Cerâmico,Acabamento,13,90.05826086956522,1170.7573913043477
48,2023-02-07,Tijolo Cerâmico,Estrutural,39,563.95,21994.050000000003
49,2023-05-06,Tijolo Cerâmico,Estrutural,28,585.5,16394.0
50,2023-11-10,Piso Cerâmico,Acabamento,19,60.47,1148.93
51,2023-03-10,Tijolo Cerâmico,Estrutural,21,534.63,11227.23
52,2023-05-25,Piso Cerâmico,Acabamento,9,103.06,927.54
53,2023-09-16,Piso Cerâmico,Acabamento,18,75.07,1351.2599999999998
54,2023-05-22,Furadeira,Ferramentas,1,251.24,251.24
55,2023-03-24,Piso Cerâmico,Acabamento,17,90.05826086956522,1530.9904347826086
56,2023-12-20,Tijolo Cerâmico,Estrutural,14,663.68,9291.519999999999
57,2023-08-09,Areia Ensacada,Estrutural,13,82.93,1078.0900000000001
58,2023-07-03,Cimento CP-II,Estrutural,18,40.23,724.14
59,2023-07-28,Trena,Ferramentas,5,42.48,212.39999999999998
60,2023-04-01,Areia Ensacada,Estrutural,31,81.74,2533.94
61,2023-12-09,Furadeira,Ferramentas,2,343.38,686.76
62,2023-08-29,Cimento CP-II,Estrutural,19,32.99,626.8100000000001
63,2023-04-25,Tinta Acrílica,Acabamento,3,205.8,617.4000000000001
64,2023-05-23,Tijolo Cerâmico,Estrutural,27,692.44,18695.88
65,2023-06-19,Trena,Ferramentas,1,23.46,23.46
66,2023-01-20,Piso Cerâmico,Acabamento,6,95.79,574.74
67,2023-11-07,Furadeira,Ferramentas,5,290.48,1452.4
68,2023-12-29,Cimento CP-II,Estrutural,32,30.03,960.96
69,2023-07-06,Tinta Acrílica,Acabamento,16,129.1,2065.6
70,2023-12-06,Rejunte,Acabamento,6,32.99,197.94
71,2023-06-17,Furadeira,Ferramentas,4,494.02,1976.08
72,2023-12-13,Furadeira,Ferramentas,2,465.43,930.86
73,2023-06-05,Cimento CP-II,Estrutural,23,33.15,762.4499999999999
74,2023-08-27,Rejunte,Acabamento,17,26.05,442.85
75,2023-12-04,Areia Ensacada,Estrutural,10,99.87,998.7
76,2023-05-01,Tijolo Cerâmico,Estrutural,48,593.13,28470.239999999998
77,2023-05-06,Cimento CP-II,Estrutural,35,39.17,1370.95
78,2023-12-23,Tinta Acrílica,Acabamento,15,184.27,2764.05
79,2023-02-24,Cimento CP-II,Estrutural,32,33.28,1064.96
80,2023-01-26,Martelo,Ferramentas,5,33.72,168.6
81,2023-12-08,Martelo,Ferramentas,5,59.58,297.9
82,2023-11-10,Martelo,Ferramentas,5,39.94,199.7
83,2023-09-01,Areia Ensacada,Estrutural,33,98.14,3238.62
84,2023-09-06,Trena,Ferramentas,2,28.24,56.48
85,2023-06-21,Piso Cerâmico,Acabamento,13,113.58,1476.54
86,2023-12-22,Furadeira,Ferramentas,2,497.25,994.5
87,2023-08-27,Trena,Ferramentas,4,21.87,87.48
88,2023-10-22,Cimento CP-II,Estrutural,29,37.15,1077.35
89,2023-08-03,Furadeira,Ferramentas,5,511.63,2558.15
90,2023-09-07,Tinta Acrílica,Acabamento,10,155.48,1554.8
91,2023-03-26,Furadeira,Ferramentas,4,571.84,2287.36
92,2023-10-31,Furadeira,Ferramentas,5,482.05,2410.25
93,2023-04-04,Martelo,Ferramentas,1,34.11,34.11
94,2023-07-14,Rejunte,Acabamento,11,33.8,371.79999999999995
95,2023-08-29,Tijolo Cerâmico,Estrutural,6,724.71,4348.26
96,2023-11-29,Tinta Acrílica,Acabamento,5,221.56,1107.8
97,2023-04-13,Tinta Acrílica,Acabamento,3,200.77,602.3100000000001
98,2023-10-16,Tijolo Cerâmico,Estrutural,18,639.51,11511.18
99,2023-03-25,Tijolo Cerâmico,Estrutural,22,532.43,11713.46
100,2023-07-23,Furadeira,Ferramentas,2,276.6,553.2
101,2023-12-23,Tijolo Cerâmico,Estrutural,24,755.09,18122.16
102,2023-06-27,Cimento CP-II,Estrutural,39,36.43,1420.77
103,2023-01-07,Rejunte,Acabamento,16,35.56,568.96
104,2023-12-29,Martelo,Ferramentas,2,40.24,80.48
105,2023-11-12,Piso Cerâmico,Acabamento,20,106.48,2129.6
106,2023-06-15,Piso Cerâmico,Acabamento,10,109.84,1098.4
107,2023-08-26,Tinta Acrílica,Acabamento,15,163.73,2455.95
108,2023-04-19,Martelo,Ferramentas,3,52.92,158.76
109,2023-10-12,Piso Cerâmico,Acabamento,3,91.0,273.0
110,2023-09-08,Furadeira,Ferramentas,5,515.36,2576.8
111,2023-08-18,Martelo,Ferramentas,1,28.26,28.26
112,2023-12-06,Piso Cerâmico,Acabamento,14,88.4,1237.6000000000001
113,2023-06-19,Trena,Ferramentas,3,41.09,123.27000000000001
114,2023-04-09,Tijolo Cerâmico,Estrutural,25,535.87,13396.75
115,2023-04-09,Areia Ensacada,Estrutural,18,131.7,2370.6
116,2023-11-02,Trena,Ferramentas,3,49.42,148.26
117,2023-04-02,Rejunte,Acabamento,12,15.35,184.2
118,2023-10-11,Cimento CP-II,Estrutural,23,40.46,930.58
119,2023-02-22,Martelo,Ferramentas,1,45.09,45.09
120,2023-01-27,Areia Ensacada,Estrutural,21,145.87,3063.27
121,2023-09-09,Furadeira,Ferramentas,1,451.96,451.96
122,2023-02-13,Piso Cerâmico,Acabamento,10,67.11,671.1
123,2023-09-25,Tinta Acrílica,Acabamento,15,178.57,2678.5499999999997
124,2023-06-06,Furadeira,Ferramentas,5,467.36,2336.8
125,2023-11-17,Tinta Acrílica,Acabamento,9,154.4,1389.6000000000001
126,2023-02-08,Trena,Ferramentas,2,20.08,40.16
127,2023-01-17,Piso Cerâmico,Acabamento,10,77.29,772.9000000000001
128,2023-12-18,Tijolo Cerâmico,Estrutural,19,777.17,14766.23
129,2023-08-06,Tinta Acrílica,Acabamento,6,190.79,1144.74
130,2023-02-06,Areia Ensacada,Estrutural,8,91.61,732.88
131,2023-08-13,Piso Cerâmico,Acabamento,6,88.12,528.72
132,2023-09-14,Piso Cerâmico,Acabamento,20,90.05826086956522,1801.1652173913044
133,2023-06-15,Furadeira,Ferramentas,5,337.63,1688.15
134,2023-12-11,Cimento CP-II,Estrutural,22,38.64,850.08
135,2023-11-30,Trena,Ferramentas,4,47.48,189.92
136,2023-02-16,Martelo,Ferramentas,4,37.18,148.72
137,2023-06-18,Areia Ensacada,Estrutural,31,128.56,3985.36
138,2023-01-19,Trena,Ferramentas,4,22.64,90.56
139,2023-09-21,Furadeira,Ferramentas,1,480.18,480.18
140,2023-09-23,Tinta Acrílica,Acabamento,14,200.94,2813.16
141,2023-04-15,Cimento CP-II,Estrutural,22,38.24,841.2800000000001
142,2023-03-04,Martelo,Ferramentas,1,59.06,59.06
143,2023-06-09,Areia Ensacada,Estrutural,40,80.96,3238.3999999999996
144,2023-08-25,Tijolo Cerâmico,Estrutural,12,694.31,8331.72
145,2023-09-18,Piso Cerâmico,Acabamento,11,84.93,934.23
146,2023-10-10,Martelo,Ferramentas,2,38.43,76.86
147,2023-02-05,Areia Ensacada,Estrutural,22,134.09,2949.98
148,2023-05-17,Trena,Ferramentas,1,28.49,28.49
149,2023-03-18,Martelo,Ferramentas,4,43.85,175.4
150,2023-07-13,Trena,Ferramentas,4,47.99,191.96
151,2023-10-20,Tinta Acrílica,Acabamento,15,182.015,2730.225
152,2023-12-28,Martelo,Ferramentas,4,38.51,154.04
153,2023-09-11,Areia Ensacada,Estrutural,7,88.84,621.88
154,2023-08-14,Tijolo Cerâmico,Estrutural,11,657.79,7235.69
155,2023-12-02,Furadeira,Ferramentas,2,276.19,552.38
156,2023-11-29,Furadeira,Ferramentas,1,548.12,548.12
157,2023-06-12,Furadeira,Ferramentas,3,555.33,1665.9900000000002
158,2023-04-27,Piso Cerâmico,Acabamento,5,86.04,430.20000000000005
159,2023-08-16,Tijolo Cerâmico,Estrutural,15,633.0314285714286,9495.471428571429
160,2023-05-31,Cimento CP-II,Estrutural,27,35.62,961.7399999999999
161,2023-03-29,Areia Ensacada,Estrutural,16,85.53,1368.48
162,2023-09-12,Tinta Acrílica,Acabamento,7,150.18,1051.26
163,2023-08-27,Cimento CP-II,Estrutural,23,40.16,923.68
164,2023-10-28,Rejunte,Acabamento,12,30.97,371.64
165,2023-04-12,Piso Cerâmico,Acabamento,15,111.2,1668.0
166,2023-10-22,Rejunte,Acabamento,12,39.82,477.84000000000003
167,2023-05-21,Furadeira,Ferramentas,1,448.08,448.08
168,2023-11-07,Cimento CP-II,Estrutural,36,42.49,1529.64
169,2023-11-07,Tinta Acrílica,Acabamento,14,148.47,2078.58
170,2023-11-18,Areia Ensacada,Estrutural,11,143.24,1575.64
171,2023-01-18,Martelo,Ferramentas,5,37.77,188.85000000000002
172,2023-08-01,Rejunte,Acabamento,8,20.02,160.16
173,2023-09-29,Rejunte,Acabamento,19,37.84,718.96
174,2023-06-01,Martelo,Ferramentas,3,53.15,159.45
175,2023-12-13,Tinta Acrílica,Acabamento,15,245.75,3686.25
176,2023-01-08,Furadeira,Ferramentas,3,437.8,1313.4
177,2023-10-27,Piso Cerâmico,Acabamento,15,109.35,1640.25
178,2023-08-30,Tinta Acrílica,Acabamento,3,200.54,601.62
179,2023-11-28,Tinta Acrílica,Acabamento,5,202.6,1013.0
180,2023-03-01,Furadeira,Ferramentas,3,265.87,797.61
181,2023-02-19,Tijolo Cerâmico,Estrutural,20,766.18,15323.599999999999
182,2023-08-03,Trena,Ferramentas,5,42.27,211.35000000000002
183,2023-09-08,Tijolo Cerâmico,Estrutural,44,633.0314285714286,27853.382857142857
184,2023-04-22,Rejunte,Acabamento,17,26.12,444.04
185,2023-10-06,Rejunte,Acabamento,14,16.51,231.14000000000001
186,2023-02-16,Martelo,Ferramentas,2,45.390499999999996,90.78099999999999
187,2023-05-05,Rejunte,Acabamento,7,34.67,242.69
188,2023-04-17,Trena,Ferramentas,5,26.48,132.4
189,2023-11-02,Areia Ensacada,Estrutural,5,99.41,497.04999999999995
190,2023-05-09,Trena,Ferramentas,2,23.3,46.6
191,2023-05-02,Rejunte,Acabamento,13,15.39,200.07
192,2023-09-27,Furadeira,Ferramentas,1,510.98,510.98
193,2023-10-31,Trena,Ferramentas,1,33.56,33.56
194,2023-06-04,Trena,Ferramentas,3,39.3,117.89999999999999
195,2023-08-07,Furadeira,Ferramentas,1,421.59,421.59
196,2023-06-14,Tijolo Cerâmico,Estrutural,43,544.5,23413.5
197,2023-12-31,Trena,Ferramentas,3,31.43,94.28999999999999
198,2023-11-06,Trena,Ferramentas,4,22.98,91.92
199,2023-04-21,Trena,Ferramentas,4,33.55,134.2
200,2023-07-24,Martelo,Ferramentas,4,50.54,202.16
